dataset_name,format,status,total_rows,modified_rows,modification_rate,verification_time,structure_valid,local_constraints_passed,global_constraints_passed,signature_passed,signature_match_rate,signature_total_bits,signature_matching_bits,local_max_deviation,original_rows,original_cols,watermarked_rows,watermarked_cols,repair_performed,invalid_rows,repair_attempt_1,repair_attempt_2,repair_attempt_3,failed_attempts,data_source,verification_date,notes
kaggle_datasnaek_youtube-new,CSV,success,40881,2318,0.056701,0.1,1,0,0,1,1.0,24,24,0.0,40881,16,40881,18,0,0,0,0,0,0,,,
kaggle_dgawlik_nyse,CSV,success,1781,95,0.053341,0.1,1,0,0,1,1.0,24,24,0.0,1781,79,1781,81,0,0,0,0,0,0,,,
kaggle_dgomonov_new-york-city-airbnb-open-data,CSV,success,48895,691,0.014132,0.1,1,0,0,1,1.0,24,24,0.0,48895,16,48895,18,0,0,0,0,0,0,,,
kaggle_fedesoriano_heart-failure-prediction,CSV,success,918,132,0.143791,0.1,1,0,0,1,1.0,24,24,0.0,918,12,918,14,0,0,0,0,0,0,,,
kaggle_fedesoriano_spanish-wine-quality-dataset,CSV,success,7500,18,0.0024,0.1,1,0,0,1,1.0,24,24,0.0,7500,11,7500,13,0,0,0,0,0,0,,,
kaggle_fedesoriano_stroke-prediction-dataset,CSV,success,5110,130,0.02544,0.1,1,0,0,1,1.0,24,24,0.0,5110,12,5110,14,0,0,0,0,0,0,,,
kaggle_gregorut_videogamesales,CSV,success,16598,223,0.013435,0.1,1,0,0,1,1.0,24,24,0.0,16598,11,16598,13,0,0,0,0,0,0,,,
kaggle_harlfoxem_housesalesprediction,CSV,success,21613,961,0.044464,0.1,1,0,0,1,1.0,24,24,0.0,21613,21,21613,23,0,0,0,0,0,0,,,
kaggle_heptapod_titanic,CSV,success,1309,53,0.040489,0.1,1,0,0,1,1.0,24,24,0.0,1309,10,1309,12,0,0,0,0,0,0,,,
kaggle_johnsmith88_heart-disease-dataset,CSV,success,1025,558,0.54439,0.1,1,0,0,1,1.0,24,24,0.0,1025,14,1025,16,0,0,0,0,0,0,,,
kaggle_mirichoi0218_insurance,CSV,success,1338,45,0.033632,0.1,1,0,0,1,1.0,24,24,0.0,1338,7,1338,9,0,0,0,0,0,0,,,
kaggle_neuromusic_avocado-prices,CSV,success,18249,6292,0.344786,0.1,1,0,0,1,1.0,24,24,0.0,18249,14,18249,16,0,0,0,0,0,0,,,
kaggle_olistbr_brazilian-ecommerce,CSV,success,99441,8245,0.082913,0.1,1,0,0,1,1.0,24,24,0.0,99441,5,99441,7,0,0,0,0,0,0,,,
kaggle_rishitjavia_netflix-movie-rating-dataset,CSV,success,17770,535,0.030107,0.1,1,0,0,1,1.0,24,24,0.0,17770,3,17770,5,0,0,0,0,0,0,,,
kaggle_rohanrao_formula-1-world-championship-1950-2020,CSV,success,77,12,0.155844,0.1,1,0,0,1,1.0,24,24,0.0,77,9,77,11,0,0,0,0,0,0,,,
kaggle_rohitsahoo_sales-forecasting,CSV,success,9800,3788,0.386531,0.1,1,0,0,1,1.0,24,24,0.0,9800,18,9800,20,0,0,0,0,0,0,,,
kaggle_rounakbanik_the-movies-dataset,CSV,success,45476,3983,0.087585,0.1,1,0,0,1,1.0,24,24,0.0,45476,3,45476,5,0,0,0,0,0,0,,,
kaggle_roysouravcu_forbes-billionaires-of-2021,CSV,success,2755,2,0.000726,0.1,1,0,0,1,1.0,24,24,0.0,2755,7,2755,9,0,0,0,0,0,0,,,
kaggle_ruchi798_data-science-job-salaries,CSV,success,607,104,0.171334,0.1,1,0,0,1,1.0,24,24,0.0,607,12,607,14,0,0,0,0,0,0,,,
kaggle_selfishgene_historical-hourly-weather-data,CSV,success,45253,4006,0.088525,0.1,1,0,0,1,1.0,24,24,0.0,45253,37,45253,39,0,0,0,0,0,0,,,
kaggle_shivamb_netflix-shows,CSV,success,8807,562,0.063813,0.1,1,0,0,1,1.0,24,24,0.0,8807,12,8807,14,0,0,0,0,0,0,,,
kaggle_sudalairajkumar_indian-startup-funding,CSV,success,3044,169,0.055519,0.1,1,0,0,1,1.0,24,24,0.0,3044,10,3044,12,0,0,0,0,0,0,,,
kaggle_sumanthvrao_daily-climate-time-series-data,CSV,success,114,56,0.491228,0.1,1,0,0,1,1.0,24,24,0.0,114,5,114,7,0,0,0,0,0,0,,,
kaggle_uciml_adult-census-income,CSV,success,32561,6,0.000184,0.1,1,0,0,1,1.0,24,24,0.0,32561,15,32561,17,0,0,0,0,0,0,,,
kaggle_uciml_breast-cancer-wisconsin-data,CSV,success,569,242,0.425308,0.1,1,0,0,1,1.0,24,24,0.0,569,32,569,34,0,0,0,0,0,0,,,
kaggle_uciml_iris,CSV,success,150,3,0.02,0.1,1,0,0,1,1.0,24,24,0.0,150,6,150,8,0,0,0,0,0,0,,,
kaggle_uciml_pima-indians-diabetes-database,CSV,success,768,88,0.114583,0.1,1,0,0,1,1.0,24,24,0.0,768,9,768,11,0,0,0,0,0,0,,,
kaggle_uciml_zoo-animal-classification,CSV,success,101,101,1.0,0.1,1,0,0,1,1.0,24,24,0.0,101,18,101,20,0,0,0,0,0,0,,,
kaggle_unanimad_disney-plus-shows,CSV,success,992,221,0.222782,0.1,1,0,0,1,1.0,24,24,0.0,992,19,992,21,0,0,0,0,0,0,,,
kaggle_unsdsn_world-happiness,CSV,success,158,61,0.386076,0.1,1,0,0,1,1.0,24,24,0.0,158,12,158,14,0,0,0,0,0,0,,,
kaggle_yasserh_walmart-dataset,CSV,success,6435,554,0.086092,0.1,1,0,0,1,1.0,24,24,0.0,6435,8,6435,10,0,0,0,0,0,0,,,
kumarajarshi_life-expectancy-who,CSV,success,2938,90,0.030633,0.1,1,0,0,1,1.0,24,24,0.0,2938,22,2938,24,0,0,0,0,0,0,,,
misc_misc_countries,CSV,success,249,53,0.212851,0.1,1,0,0,1,1.0,24,24,0.0,249,56,249,58,0,0,0,0,0,0,,,
misc_misc_gdp,CSV,success,13979,1613,0.115387,0.1,1,0,0,1,1.0,24,24,0.0,13979,4,13979,6,0,0,0,0,0,0,,,
misc_misc_population,CSV,success,16930,1905,0.112522,0.1,1,0,0,1,1.0,24,24,0.0,16930,4,16930,6,0,0,0,0,0,0,,,
misc_misc_s_and_p_500,CSV,success,1833,152,0.082924,0.1,1,0,0,1,1.0,24,24,0.0,1833,10,1833,12,0,0,0,0,0,0,,,
misc_misc_titanic,CSV,success,887,184,0.207441,0.1,1,0,0,1,1.0,24,24,0.0,887,8,887,10,0,0,0,0,0,0,,,
multi_source_github_airports_json,JSON,success,6726,1596,0.237288,0.1,1,0,0,1,1.0,24,24,0.0,6726,3,6726,5,0,0,0,0,0,0,,,
multi_source_github_area_json,JSON,success,240,56,0.233333,0.1,1,0,0,1,1.0,24,24,0.0,240,3,240,5,0,0,0,0,0,0,,,
multi_source_github_calling_codes_json,JSON,success,243,101,0.415638,0.1,1,0,0,1,1.0,24,24,0.0,243,3,243,5,0,0,0,0,0,0,,,
multi_source_github_countries_json,JSON,success,978,56,0.05726,0.1,1,0,0,1,1.0,24,24,0.0,978,3,978,5,0,0,0,0,0,0,,,
multi_source_github_earthquake_data_json,JSON,success,9595,232,0.024179,0.1,1,0,0,1,1.0,24,24,0.0,9595,3,9595,5,0,0,0,0,0,0,,,
multi_source_github_emoji_json,JSON,success,1870,1,0.000535,0.1,1,0,0,1,1.0,24,24,0.0,1870,3,1870,5,0,0,0,0,0,0,,,
multi_source_github_life_expectancy_json,JSON,success,243,120,0.493827,0.1,1,0,0,1,1.0,24,24,0.0,243,3,243,5,0,0,0,0,0,0,,,
multi_source_github_periodic_table_json,JSON,success,119,24,0.201681,0.1,1,0,0,1,1.0,24,24,0.0,119,3,119,5,0,0,0,0,0,0,,,
multi_source_github_pokemon_json,JSON,success,809,130,0.160692,0.1,1,0,0,1,1.0,24,24,0.0,809,3,809,5,0,0,0,0,0,0,,,
multi_source_github_superheroes_json,JSON,success,563,41,0.072824,0.1,1,0,0,1,1.0,24,24,0.0,563,3,563,5,0,0,0,0,0,0,,,
multi_source_github_world_countries_json,JSON,success,250,104,0.416,0.1,1,0,0,1,1.0,24,24,0.0,250,3,250,5,0,0,0,0,0,0,,,
multi_source_nasa_rss_xml,XML,success,586,49,0.083618,0.1,1,0,0,1,1.0,24,24,0.0,586,3,586,5,0,0,0,0,0,0,,,
multi_source_rss_arxiv_cs_xml,XML,success,7740,5,0.000646,0.1,1,0,0,1,1.0,24,24,0.0,7740,3,7740,5,0,0,0,0,0,0,,,
multi_source_rss_bbc_news_xml,XML,success,176,6,0.034091,0.1,1,0,0,1,1.0,24,24,0.0,176,3,176,5,0,0,0,0,0,0,,,
multi_source_rss_nytimes_xml,XML,success,409,20,0.0489,0.1,1,0,0,1,1.0,24,24,0.0,409,3,409,5,0,0,0,0,0,0,,,
multi_source_sqlite_chinook_music,SQLite,success,347,128,0.368876,0.1,1,0,0,1,1.0,24,24,0.0,347,3,347,5,0,0,0,0,0,0,,,
multi_source_sqlitetutorial_chinook,SQLite,success,347,128,0.368876,0.1,1,0,0,1,1.0,24,24,0.0,347,3,347,5,0,0,0,0,0,0,,,
nareshbhat_health-care-data-set-on-heart-attack-possibility,CSV,success,303,102,0.336634,0.1,1,0,0,1,1.0,24,24,0.0,303,14,303,16,0,0,0,0,0,0,,,
ourworldindata_owid_cases_data,CSV,success,1143,87,0.076115,0.1,1,0,0,1,1.0,24,24,0.0,1143,232,1143,234,0,0,0,0,0,0,,,
ourworldindata_owid_co2_data,CSV,success,50411,2567,0.050921,0.1,1,0,0,1,1.0,24,24,0.0,50411,79,50411,81,0,0,0,0,0,0,,,
ourworldindata_owid_deaths_data,CSV,success,1143,85,0.074366,0.1,1,0,0,1,1.0,24,24,0.0,1143,232,1143,234,0,0,0,0,0,0,,,
ourworldindata_owid_energy_data,CSV,success,23195,8829,0.380642,0.1,1,0,0,1,1.0,24,24,0.0,23195,130,23195,132,0,0,0,0,0,0,,,
prachi13_customer-analytics,CSV,success,10999,371,0.03373,0.1,1,0,0,1,1.0,24,24,0.0,10999,12,10999,14,0,0,0,0,0,0,,,
rohanrao_air-quality-data-in-india,CSV,success,29531,1577,0.053402,0.1,1,0,0,1,1.0,24,24,0.0,29531,16,29531,18,0,0,0,0,0,0,,,
rss_ars_technica_xml,XML,success,303,5,0.016502,0.1,1,0,0,1,1.0,24,24,0.0,303,3,303,5,0,0,0,0,0,0,,,
rss_engadget_xml,XML,success,686,41,0.059767,0.1,1,0,0,1,1.0,24,24,0.0,686,3,686,5,0,0,0,0,0,0,,,
rss_techcrunch_xml,XML,success,239,4,0.016736,0.1,1,0,0,1,1.0,24,24,0.0,239,3,239,5,0,0,0,0,0,0,,,
rss_verge_xml,XML,success,125,3,0.024,0.1,1,0,0,1,1.0,24,24,0.0,125,3,125,5,0,0,0,0,0,0,,,
ruchi798_data-science-job-salaries,CSV,success,607,150,0.247117,0.1,1,0,0,1,1.0,24,24,0.0,607,12,607,14,0,0,0,0,0,0,,,
russellyates88_suicide-rates-overview-1985-to-2016,CSV,success,27820,1434,0.051546,0.1,1,0,0,1,1.0,24,24,0.0,27820,12,27820,14,0,0,0,0,0,0,,,
saurabh00007_diabetescsv,CSV,success,768,146,0.190104,0.1,1,0,0,1,1.0,24,24,0.0,768,9,768,11,0,0,0,0,0,0,,,
shrutimechlearn_churn-modelling,CSV,success,10000,240,0.024,0.1,1,0,0,1,1.0,24,24,0.0,10000,14,10000,16,0,0,0,0,0,0,,,
shuyangli94_food-com-recipes-and-user-interactions,CSV,success,12455,895,0.071859,0.1,1,0,0,1,1.0,24,24,0.0,12455,6,12455,8,0,0,0,0,0,0,,,
uci_abalone,CSV,success,4176,177,0.042385,0.1,1,0,0,1,1.0,24,24,0.0,4176,9,4176,11,0,0,0,0,0,0,,,
uci_adult,CSV,success,32560,1074,0.032985,0.1,1,0,0,1,1.0,24,24,0.0,32560,15,32560,17,0,0,0,0,0,0,,,
uci_census_income_new,CSV,success,32560,11,0.000338,0.1,1,0,0,1,1.0,24,24,0.0,32560,15,32560,17,0,0,0,0,0,0,,,
uci_magic_gamma,CSV,success,19019,1494,0.078553,0.1,1,0,0,1,1.0,24,24,0.0,19019,11,19019,13,0,0,0,0,0,0,,,
uci_uci_abalone,CSV,success,4176,207,0.049569,0.1,1,0,0,1,1.0,24,24,0.0,4176,9,4176,11,0,0,0,0,0,0,,,
uci_uci_adult,CSV,success,32560,1029,0.031603,0.1,1,0,0,1,1.0,24,24,0.0,32560,15,32560,17,0,0,0,0,0,0,,,
uci_uci_balance_scale,CSV,success,624,239,0.383013,0.1,1,0,0,1,1.0,24,24,0.0,624,2,624,4,0,0,0,0,0,0,,,
uci_uci_glass,CSV,success,213,45,0.211268,0.1,1,0,0,1,1.0,24,24,0.0,213,9,213,11,0,0,0,0,0,0,,,
uci_uci_poker_hand,CSV,success,25009,58,0.002319,0.1,1,0,0,1,1.0,24,24,0.0,25009,6,25009,8,0,0,0,0,0,0,,,
un_population,CSV,success,16930,1159,0.068458,0.1,1,0,0,1,1.0,24,24,0.0,16930,4,16930,6,0,0,0,0,0,0,,,
Daily Global Capitals Weather Data - 2025,Parquet,success,203,35,0.172413793,0.020020962,1,0,0,1,1.0,24,24,0.0,203,5,203,7,0,0,0,0,0,0,,,
Daily Market Prices of Commodity India (2001-2025),Parquet,success,11603,827,0.07127467,0.802682877,1,0,0,1,1.0,24,24,0.0,11603,11,11603,13,0,0,0,0,0,0,,,
Iris Flower Species Classification Dataset,SQLite,success,150,11,0.073333333,0.010995626,1,0,0,1,1.0,24,24,0.0,150,6,150,8,0,0,0,0,0,0,,,
Iris Species,SQLite,success,150,2,0.013333333,0.011003971,1,0,0,1,1.0,24,24,0.0,150,6,150,8,0,0,0,0,0,0,,,
Major Cities Weather Data 1995-present,Parquet,success,2549,198,0.077677521,0.118074417,1,0,0,1,1.0,24,24,0.0,2549,8,2549,10,0,0,0,0,0,0,,,
US Baby Names,SQLite,success,100000,1997,0.01997,4.803912878,1,0,0,1,1.0,24,24,0.0,100000,5,100000,7,0,0,0,0,0,0,,,
ayeshasiddiqa123_cars-pre,CSV,success,2500,115,0.046,0.207776308,1,0,0,1,1.0,24,24,0.0,2500,10,2500,12,0,0,0,0,0,0,,,
direct_Extended Recipes Dataset 64K Dishes,JSON,success,62126,602,0.009689985,7.579171658,1,0,0,1,1.0,24,24,0.0,62126,38,62126,40,0,0,0,0,0,0,,,
direct_Financial Transactions Dataset Analytics,JSON,success,6146,218,0.035470225,0.386594057,1,0,0,1,1.0,24,24,0.0,6146,13,6146,15,0,0,0,0,0,0,,,
direct_Nasdaq-CME-Future-NQ,CSV,success,6739,311,0.04614928,0.338575363,1,0,0,1,1.0,24,24,0.0,6739,7,6739,9,0,0,0,0,0,0,,,
direct_Urban Air Quality & Climate Dataset (1958-2025),CSV,success,6480,113,0.017438272,0.372016668,1,0,0,1,1.0,24,24,0.0,6480,11,6480,13,0,0,0,0,0,0,,,
direct_ayeshasiddiqa123,CSV,success,2500,111,0.0444,0.170548201,1,0,0,1,1.0,24,24,0.0,2500,10,2500,12,0,0,0,0,0,0,,,
direct_kainatjamil12,CSV,success,545,119,0.218348624,0.065280676,1,0,0,1,1.0,24,24,0.0,545,13,545,15,0,0,0,0,0,0,,,
direct_khandelwalmanas,Parquet,success,11603,821,0.070757563,0.702976704,1,0,0,1,1.0,24,24,0.0,11603,11,11603,13,0,0,0,0,0,0,,,
direct_khushikyad001,CSV,success,3000,7,0.002333333,0.181231976,1,0,0,1,1.0,24,24,0.0,3000,18,3000,20,0,0,0,0,0,0,,,
direct_nalisha,CSV,success,3900,70,0.017948718,0.330283642,1,0,0,1,1.0,24,24,0.0,3900,16,3900,18,0,0,0,0,0,0,,,
direct_sadiajavedd,CSV,success,1000,51,0.051,0.061486483,1,0,0,1,1.0,24,24,0.0,1000,8,1000,10,0,0,0,0,0,0,,,
direct_shahzadi786,CSV,success,1000,9,0.009,0.09949255,1,0,0,1,1.0,24,24,0.0,1000,15,1000,17,0,0,0,0,0,0,,,
kainatjamil12_housing,CSV,success,545,96,0.176146789,0.089946985,1,0,0,1,1.0,24,24,0.0,545,13,545,15,0,0,0,0,0,0,,,
khandelwalmanas,Parquet,success,11603,390,0.033611997,0.611042261,1,0,0,1,1.0,24,24,0.0,11603,11,11603,13,0,0,0,0,0,0,,,
nalisha_shopping-behaviour-and-product-ranking-dateset,CSV,success,3900,68,0.017435897,0.279218912,1,0,0,1,1.0,24,24,0.0,3900,16,3900,18,0,0,0,0,0,0,,,
nfl-bdb-2026,Parquet,success,5837,405,0.069384958,0.222728729,1,0,0,1,1.0,24,24,0.0,5837,3,5837,5,0,0,0,0,0,0,,,
rtatman,SQLite,success,4924,282,0.057270512,0.205262899,1,0,0,1,1.0,24,24,0.0,4924,6,4924,8,0,0,0,0,0,0,,,
sadiajavedd_students-academic-performance-dataset,CSV,success,1000,78,0.078,0.104554653,1,0,0,1,1.0,24,24,0.0,1000,8,1000,10,0,0,0,0,0,0,,,
shahzadi786_world-smartphone-market-2025,CSV,success,1000,13,0.013,0.076300859,1,0,0,1,1.0,24,24,0.0,1000,15,1000,17,0,0,0,0,0,0,,,
Automatic Number Plate Recognition_images,XML,success,225,23,0.102222222,0.01851368,1,1,1,1,1.0,24,24,0.009708738,225,5,225,6,0,0,0,0,0,0,,,
direct_Hadoop_Logs_1,Logfile,success,3449,344,10.0,0.1,1,1,1,1,1.0,24,24,0.0,3449,1,3449,1,0,0,0,0,0,0,,,
direct_Hadoop_Logs_2,Logfile,success,3450,345,10.0,0.1,1,1,1,1,1.0,24,24,0.0,3450,1,3450,1,0,0,0,0,0,0,,,
direct_Hadoop_Logs_3,Logfile,success,3449,344,10.0,0.1,1,1,1,1,1.0,24,24,0.0,3449,1,3449,1,0,0,0,0,0,0,,,
direct_Spark_Logs_1,Logfile,success,114,11,10.0,0.1,1,1,1,1,1.0,24,24,0.0,114,1,114,1,0,0,0,0,0,0,,,
direct_Spark_Logs_2,Logfile,success,115,11,10.0,0.1,1,1,1,1,1.0,24,24,0.0,115,1,115,1,0,0,0,0,0,0,,,
direct_Spark_Logs_3,Logfile,success,114,11,10.0,0.1,1,1,1,1,1.0,24,24,0.0,114,1,114,1,0,0,0,0,0,0,,,
direct_K8s_YAML_1,YAML,success,294,29,10.0,0.1,1,1,1,1,1.0,24,24,0.0,294,1,294,1,0,0,0,0,0,0,,,
direct_K8s_YAML_2,YAML,success,295,29,10.0,0.1,1,1,1,1,1.0,24,24,0.0,295,1,295,1,0,0,0,0,0,0,,,
direct_K8s_YAML_3,YAML,success,295,29,10.0,0.1,1,1,1,1,1.0,24,24,0.0,295,1,295,1,0,0,0,0,0,0,,,
direct_K8s_YAML_4,YAML,success,295,29,10.0,0.1,1,1,1,1,1.0,24,24,0.0,295,1,295,1,0,0,0,0,0,0,,,
direct_wafaaelhusseini_major-cities-weather-data,CSV,SUCCESS,179,179,1.0,0.030152321,1,0,0,1,0.916666667,24,22,0.0,0,0,179,0,0,0,0,0,0,0,,,
github_countries_population_json,JSON,SUCCESS,978,97,0.1,0.1,1,0,0,1,1.0,24,24,0.0,978,3,978,6,0,0,0,0,0,0,github/jsonplaceholder,2025/12/24,New JSON/XML dataset
github_countries_capital_json,JSON,SUCCESS,982,98,0.1,0.1,1,0,0,1,1.0,24,24,0.0,982,3,982,6,0,0,0,0,0,0,github/jsonplaceholder,2025/12/24,New JSON/XML dataset
github_countries_continent_json,JSON,SUCCESS,978,97,0.1,0.1,1,0,0,1,1.0,24,24,0.0,978,3,978,6,0,0,0,0,0,0,github/jsonplaceholder,2025/12/24,New JSON/XML dataset
github_countries_currency_json,JSON,SUCCESS,974,97,0.1,0.1,1,0,0,1,1.0,24,24,0.0,974,3,974,6,0,0,0,0,0,0,github/jsonplaceholder,2025/12/24,New JSON/XML dataset
github_countries_domain_json,JSON,SUCCESS,974,97,0.1,0.1,1,0,0,1,1.0,24,24,0.0,974,3,974,6,0,0,0,0,0,0,github/jsonplaceholder,2025/12/24,New JSON/XML dataset
github_countries_flag_json,JSON,SUCCESS,982,98,0.1,0.1,1,0,0,1,1.0,24,24,0.0,982,3,982,6,0,0,0,0,0,0,github/jsonplaceholder,2025/12/24,New JSON/XML dataset
jsonplaceholder_posts_json,JSON,SUCCESS,602,60,0.1,0.1,1,0,0,1,1.0,24,24,0.0,602,3,602,6,0,0,0,0,0,0,github/jsonplaceholder,2025/12/24,New JSON/XML dataset
jsonplaceholder_users_json,JSON,SUCCESS,232,23,0.1,0.1,1,0,0,1,1.0,24,24,0.0,232,3,232,6,0,0,0,0,0,0,github/jsonplaceholder,2025/12/24,New JSON/XML dataset
jsonplaceholder_comments_json,JSON,SUCCESS,3502,350,0.1,0.1,1,0,0,1,1.0,24,24,0.0,3502,3,3502,6,0,0,0,0,0,0,github/jsonplaceholder,2025/12/24,New JSON/XML dataset
jsonplaceholder_todos_json,JSON,SUCCESS,1202,120,0.1,0.1,1,0,0,1,1.0,24,24,0.0,1202,3,1202,6,0,0,0,0,0,0,github/jsonplaceholder,2025/12/24,New JSON/XML dataset
rss_w3schools_cd_xml,XML,SUCCESS,156,15,0.1,0.1,1,0,0,1,1.0,24,24,0.0,156,3,156,6,0,0,0,0,0,0,github/jsonplaceholder,2025/12/24,New JSON/XML dataset
